X,Y
7.241758736669852,-6.3321343523487705
1.1109662759210341,7.763830257044318
-7.492434276467216,3.872146940654006
-8.734710866545571,5.989756815185398
-7.333740754819506,-0.4124087215405494
0.4471559264995748,8.499666013482459
-6.865461357167763,3.3346246760531666
-7.88761337418033,-1.1884968581957007
6.125447927421849,-4.224692838102951
3.665367664516345,-4.913612851752065
6.544535266716662,-4.754875358881289
5.583335472344263,-4.048806864897808
2.4904870370415857,-9.38757824859842
7.195068141984481,-4.813173800687896
3.8500268663279087,-6.47775107859726
0.8978393357964407,7.7462795050408495
-7.327977878580246,4.620212743504554
5.924279753298671,-5.112863203003637
3.4008535794910655,-6.024639179779411
6.716745908976133,-5.9597409638079775
6.949250330152472,-4.625061563417226
6.239192038046686,-5.591319064472487
6.5626460983389485,-4.341274358366023
0.7079456885027798,7.395217794443102
-7.205987397730456,2.95759595024509
-8.105226125427224,-1.1303419260882337
-7.772259746630486,3.4249821706078403
6.455412543721641,-4.712130962448988
6.214076256919646,-4.120219336188208
2.4568934281782893,-8.724133708465288
0.882866732211019,7.471011524151641
7.537262243564946,-4.915374886686173
-8.553797746861871,-1.890874717044555
2.3516493182219524,-9.414915933434541
7.884025734984666,-5.933034452255767
-8.255389369485643,-1.6771762119176483
-7.9009269489680225,-1.5970447674535395
1.1129420690907104,-10.416471637914736
-8.065493848835564,6.13292378733109
-7.208372277387706,-2.179623205261061
4.493926722771913,-5.357851697939453
-8.934823426351935,5.8625253147684155
6.073566109946994,-5.071107460248076
-8.184272549222896,4.965870805036696
1.825175921896678,-9.438132496471805
-8.949937254002053,5.923527786251742
-6.983873903344131,3.4506943898296845
1.782610542646463,8.78913555275395
-7.474794099154063,2.579767724819354
1.1996737338758567,-9.208207652637984
4.465202839626828,-4.018484031217168
2.565158683264181,-9.27102483225652
3.7152868283942655,-6.227631293729417
-6.922815191057443,3.998334154479872
-7.526085661209353,-1.22705198612488
-7.136549520614681,-1.8999582380508655
-8.639897177367207,-2.1641813008043735
6.790053069952813,-4.582450457000466
2.51520041979809,-9.066413795957182
1.7315437396564728,8.435264825951535
1.3238869068398804,-8.84844248185677
-8.335712763777307,6.92994490887213
-0.36587411939590475,7.250037170878494
6.189988750814432,-3.734597260067249
-7.767819807877848,-1.432481008664174
3.798574315503831,-5.655913125616724
5.09025455035747,-4.5141313543502894
-8.200674709613308,4.311881995696749
-7.4850245093466965,-1.4300136071732708
7.025771472290263,-5.624171029859989
1.3501327646480048,7.113700491275269
6.7985877624631135,-5.403166937230556
-6.800500497454035,3.322923395406566
-8.350016650462283,5.543312878111735
-6.9439450076778355,3.2836500444324956
4.496488952571663,-6.546352923624866
-8.14720037186862,4.86973657146503
5.590842847896408,-3.831507425237441
-8.220504587559716,6.135177225932249
1.4877353026645328,-10.198686590167458
1.5193351469913055,8.007423766123884
-9.074030022756665,5.059988733099464
6.30451990172248,-5.2442555683005265
5.668045722956752,-5.497792219373409
-7.475294767896896,4.487546680398296
-7.765149149511263,4.343398907108786
4.354985689230744,-6.133053018088949
3.3980704777329596,-8.525130948047849
6.6013361009946045,-5.401480139368124
7.000822287557491,-3.6570868750774674
5.8596146151597654,-5.054858054512703
-7.170289443802443,3.0384225087381465
-7.020294003001173,3.160966128760592
4.452050291342092,-5.190110523806445
-0.027935352496699983,8.706709612705575
1.9982335264685331,-8.360431337427666
2.188726942727277,-10.00232492401423
0.4018810072366358,9.308530793236066
3.9736589578699713,-5.642825408789054
8.337872751538878,-6.062036621958264
